,time,Accel X,Accel Y,Accel Z,Approx. Altitude,Audio,B,C,Color Temp (K),G,Humidity,Lumosity,Magnet X,Magnet Y,Magnet Z,PIR,Pressure,R,Temperature,label
133,2021-07-02 14:45:07.364441,-0.21,-0.68,9.48,81.929,0.225,3.0,14.0,3023.0,5.0,46.85,3.0,5.563,10.687000000000001,-79.06,0.0,1003.448,7.0,26.21,1TP
134,2021-07-02 14:45:07.422443,-0.2,-0.71,9.48,81.929,0.161,3.0,15.0,3023.0,5.0,46.77,3.0,6.25,11.062000000000001,-79.06,0.0,1003.448,7.0,26.21,1TP
135,2021-07-02 14:45:07.477440,-0.19,-0.71,9.44,82.006,0.18600000000000003,3.0,14.0,3023.0,5.0,46.77,3.0,5.875,11.062000000000001,-79.5,0.0,1003.439,7.0,26.21,1TP
136,2021-07-02 14:45:07.533442,-0.21,-0.68,9.48,82.125,0.19,3.0,15.0,3023.0,5.0,46.827,3.0,6.25,11.75,-77.87,0.0,1003.425,7.0,26.21,1TP
137,2021-07-02 14:45:07.589438,-0.2,-0.67,9.48,82.125,0.259,3.0,15.0,3023.0,5.0,46.827,3.0,6.25,11.75,-79.5,0.0,1003.425,7.0,26.21,1TP
138,2021-07-02 14:45:07.645440,-0.22,-0.67,9.46,82.08200000000001,0.156,3.0,14.0,3023.0,5.0,46.803999999999995,3.0,5.563,11.375,-78.69,0.0,1003.43,7.0,26.21,1TP
139,2021-07-02 14:45:07.703440,-0.21,-0.71,9.44,82.08200000000001,0.19,3.0,14.0,3023.0,5.0,46.803999999999995,3.0,6.25,11.75,-80.69,0.0,1003.43,7.0,26.21,1TP
140,2021-07-02 14:45:07.759442,-0.21,-0.69,9.46,82.15100000000001,0.146,3.0,14.0,3023.0,5.0,46.711999999999996,3.0,5.875,10.25,-79.06,0.0,1003.422,7.0,26.21,1TP
141,2021-07-02 14:45:07.815445,-0.2,-0.71,9.46,81.80199999999999,0.22899999999999998,3.0,15.0,3023.0,5.0,46.828,3.0,6.25,11.375,-79.06,0.0,1003.455,7.0,26.21,1TP
142,2021-07-02 14:45:07.872443,-0.21,-0.72,9.46,81.80199999999999,0.264,3.0,15.0,3023.0,5.0,46.828,3.0,5.875,11.375,-79.06,0.0,1003.4630000000001,7.0,26.21,1TP
143,2021-07-02 14:45:07.927438,-0.19,-0.71,9.46,82.074,0.527,3.0,15.0,3023.0,5.0,46.827,3.0,6.25,11.062000000000001,-79.5,0.0,1003.431,7.0,26.21,1TP
144,2021-07-02 14:45:07.982441,-0.17,-0.72,9.45,82.074,0.18600000000000003,3.0,15.0,3023.0,5.0,46.827,3.0,6.25,11.062000000000001,-79.06,0.0,1003.431,7.0,26.21,1TP
145,2021-07-02 14:45:08.036438,-0.21,-0.72,9.47,82.257,0.19,3.0,15.0,3023.0,5.0,46.85,3.0,5.875,10.25,-78.69,0.0,1003.409,7.0,26.21,1TP
146,2021-07-02 14:45:08.092442,-0.22,-0.67,9.48,82.257,0.488,3.0,14.0,3023.0,5.0,46.85,3.0,6.688,12.062000000000001,-79.5,0.0,1003.409,7.0,26.21,1TP
147,2021-07-02 14:45:08.147443,-0.17,-0.73,9.46,82.04,0.674,3.0,14.0,3023.0,5.0,46.803999999999995,3.0,6.688,11.062000000000001,-78.69,0.0,1003.435,7.0,26.21,1TP
148,2021-07-02 14:45:08.204439,-0.16,-0.73,9.45,82.03200000000001,0.332,3.0,14.0,3023.0,5.0,46.735,3.0,5.875,11.062000000000001,-79.5,0.0,1003.432,7.0,26.21,1TP
149,2021-07-02 14:45:08.258440,-0.21,-0.74,9.49,82.03200000000001,0.2,3.0,15.0,3023.0,5.0,46.735,3.0,6.25,11.375,-79.06,0.0,1003.436,7.0,26.21,1TP
150,2021-07-02 14:45:08.315438,-0.24,-0.66,9.46,82.006,0.166,3.0,15.0,3023.0,5.0,46.838,3.0,6.688,11.375,-79.06,0.0,1003.439,7.0,26.21,1TP
151,2021-07-02 14:45:08.371441,-0.24,-0.67,9.47,82.006,0.195,3.0,14.0,3023.0,5.0,46.838,3.0,6.688,10.687000000000001,-78.69,0.0,1003.439,7.0,26.21,1TP
152,2021-07-02 14:45:08.427436,-0.2,-0.68,9.48,82.167,0.17600000000000002,3.0,15.0,3023.0,5.0,46.827,3.0,6.688,11.062000000000001,-80.69,0.0,1003.42,7.0,26.21,1TP
153,2021-07-02 14:45:08.482441,-0.2,-0.72,9.45,82.167,0.254,3.0,14.0,3023.0,5.0,46.827,3.0,5.875,11.375,-79.06,0.0,1003.42,7.0,26.21,1TP
154,2021-07-02 14:45:08.538443,-0.21,-0.68,9.46,81.81,0.249,3.0,15.0,3023.0,5.0,46.781000000000006,3.0,7.063,11.375,-80.25,0.0,1003.4630000000001,7.0,26.21,1TP
155,2021-07-02 14:45:08.596443,-0.23,-0.69,9.48,81.99,0.166,3.0,14.0,3023.0,5.0,46.77,3.0,5.875,10.687000000000001,-79.06,0.0,1003.441,7.0,26.21,1TP
156,2021-07-02 14:45:08.651441,-0.23,-0.68,9.48,81.99,0.17600000000000002,3.0,15.0,3023.0,5.0,46.77,3.0,6.25,11.062000000000001,-78.75,0.0,1003.441,7.0,26.21,1TP
157,2021-07-02 14:45:08.708442,-0.22,-0.66,9.45,81.94200000000001,0.205,3.0,15.0,3023.0,5.0,46.85,3.0,6.688,10.687000000000001,-79.87,0.0,1003.447,7.0,26.21,1TP
158,2021-07-02 14:45:08.766440,-0.2,-0.69,9.47,81.94200000000001,0.23399999999999999,3.0,14.0,3023.0,5.0,46.85,3.0,7.375,11.062000000000001,-79.06,0.0,1003.447,7.0,26.21,1TP
159,2021-07-02 14:45:08.820438,-0.2,-0.68,9.46,81.9,0.19,3.0,14.0,3023.0,5.0,46.75899999999999,3.0,6.688,11.75,-78.69,0.0,1003.452,7.0,26.21,1TP
160,2021-07-02 14:45:08.877439,-0.2,-0.68,9.47,81.9,0.22899999999999998,3.0,14.0,3023.0,5.0,46.75899999999999,3.0,5.563,11.375,-78.75,0.0,1003.452,7.0,26.21,1TP
161,2021-07-02 14:45:08.932442,-0.2,-0.7,9.46,82.04799999999999,0.18600000000000003,3.0,15.0,3023.0,5.0,46.85,3.0,6.25,11.375,-79.06,0.0,1003.434,7.0,26.21,1TP
162,2021-07-02 14:45:08.988441,-0.21,-0.68,9.46,82.109,0.21,3.0,14.0,3023.0,5.0,46.828,3.0,6.688,11.375,-78.25,0.0,1003.427,7.0,26.21,1TP
163,2021-07-02 14:45:09.044440,-0.2,-0.73,9.48,82.109,0.21,3.0,14.0,3023.0,5.0,46.828,3.0,6.688,10.687000000000001,-79.06,0.0,1003.427,7.0,26.21,1TP
164,2021-07-02 14:45:09.100440,-0.21,-0.66,9.45,82.03200000000001,0.249,3.0,15.0,3023.0,5.0,46.792,3.0,5.875,11.375,-80.69,0.0,1003.436,7.0,26.21,1TP
165,2021-07-02 14:45:09.158440,-0.21,-0.69,9.43,82.03200000000001,0.205,3.0,14.0,3023.0,5.0,46.792,3.0,5.875,10.687000000000001,-79.5,0.0,1003.436,7.0,26.21,1TP
166,2021-07-02 14:45:09.214438,-0.18,-0.69,9.46,82.257,0.503,3.0,15.0,3023.0,5.0,46.815,3.0,5.563,12.062000000000001,-79.5,0.0,1003.409,7.0,26.21,1TP
167,2021-07-02 14:45:09.270442,-0.22,-0.7,9.45,82.156,0.249,3.0,14.0,3023.0,5.0,46.816,3.0,5.875,10.687000000000001,-79.06,0.0,1003.421,7.0,26.21,1TP
168,2021-07-02 14:45:09.328439,-0.21,-0.68,9.44,82.156,0.239,3.0,14.0,3023.0,5.0,46.816,3.0,5.188,11.375,-79.5,0.0,1003.421,7.0,26.22,1TP
169,2021-07-02 14:45:09.383440,-0.19,-0.72,9.46,82.03200000000001,0.225,3.0,15.0,3023.0,5.0,46.828,3.0,6.688,10.25,-79.87,0.0,1003.436,7.0,26.22,1TP
170,2021-07-02 14:45:09.440439,-0.19,-0.67,9.44,82.03200000000001,0.41,3.0,14.0,3023.0,5.0,46.828,3.0,6.25,11.75,-79.06,0.0,1003.436,7.0,26.22,1TP
171,2021-07-02 14:45:09.497441,-0.21,-0.71,9.47,81.99799999999999,0.259,3.0,14.0,3023.0,5.0,46.931000000000004,3.0,5.875,11.062000000000001,-79.06,0.0,1003.44,7.0,26.21,1TP
172,2021-07-02 14:45:09.551444,-0.19,-0.69,9.44,81.99799999999999,0.166,3.0,14.0,3023.0,5.0,46.931000000000004,3.0,6.25,11.062000000000001,-79.5,0.0,1003.44,7.0,26.21,1TP
173,2021-07-02 14:45:09.608440,-0.23,-0.68,9.44,82.00299999999999,0.371,3.0,15.0,3023.0,5.0,46.828,3.0,5.875,10.687000000000001,-80.25,0.0,1003.439,7.0,26.22,1TP
174,2021-07-02 14:45:09.662440,-0.22,-0.68,9.46,81.995,0.34700000000000003,3.0,14.0,3023.0,5.0,46.805,3.0,5.563,10.687000000000001,-79.06,0.0,1003.44,7.0,26.22,1TP
175,2021-07-02 14:45:09.719440,-0.2,-0.69,9.45,81.995,0.435,3.0,14.0,3023.0,5.0,46.805,3.0,6.688,11.062000000000001,-79.06,0.0,1003.44,7.0,26.22,1TP
176,2021-07-02 14:45:09.775443,-0.21,-0.72,9.46,81.98700000000001,0.23399999999999999,3.0,15.0,3023.0,5.0,46.806000000000004,3.0,5.875,10.687000000000001,-78.75,0.0,1003.441,7.0,26.22,1TP
177,2021-07-02 14:45:09.831434,-0.22,-0.66,9.47,81.98700000000001,0.293,3.0,14.0,3023.0,5.0,46.806000000000004,3.0,6.25,10.687000000000001,-80.69,0.0,1003.441,7.0,26.22,1TP
178,2021-07-02 14:45:09.885441,-0.21,-0.65,9.48,82.11399999999999,0.46399999999999997,3.0,14.0,3023.0,5.0,46.852,3.0,6.25,11.062000000000001,-80.69,0.0,1003.426,7.0,26.22,1TP
179,2021-07-02 14:45:09.941441,-0.23,-0.71,9.47,82.11399999999999,0.278,3.0,14.0,3023.0,5.0,46.852,3.0,6.25,11.062000000000001,-77.87,0.0,1003.426,7.0,26.22,1TP
180,2021-07-02 14:45:09.999438,-0.17,-0.68,9.46,82.088,0.273,3.0,15.0,3023.0,5.0,46.84,3.0,5.875,11.062000000000001,-78.69,0.0,1003.429,7.0,26.22,1TP
181,2021-07-02 14:45:10.053444,-0.21,-0.69,9.44,82.037,0.151,3.0,14.0,3023.0,5.0,46.816,3.0,6.688,11.375,-80.25,0.0,1003.435,7.0,26.22,1TP
182,2021-07-02 14:45:10.111441,-0.19,-0.69,9.45,82.037,0.4,3.0,14.0,3023.0,5.0,46.816,3.0,6.688,11.062000000000001,-79.06,0.0,1003.435,7.0,26.22,1TP
183,2021-07-02 14:45:10.169441,-0.19,-0.66,9.46,82.045,0.23399999999999999,3.0,14.0,3023.0,5.0,46.816,3.0,6.25,11.375,-80.25,0.0,1003.434,7.0,26.22,1TP
184,2021-07-02 14:45:10.223439,-0.22,-0.71,9.48,82.045,0.21,3.0,14.0,3023.0,5.0,46.816,3.0,6.688,11.375,-79.06,0.0,1003.434,7.0,26.22,1TP
185,2021-07-02 14:45:10.280440,-0.18,-0.68,9.46,82.045,0.249,3.0,15.0,3023.0,5.0,46.828,3.0,5.875,11.375,-77.87,0.0,1003.434,7.0,26.22,1TP
186,2021-07-02 14:45:10.335440,-0.21,-0.68,9.45,82.045,0.171,3.0,14.0,3023.0,5.0,46.714,3.0,6.688,11.062000000000001,-79.06,0.0,1003.434,7.0,26.22,1TP
187,2021-07-02 14:45:10.391438,-0.21,-0.72,9.45,82.05799999999999,0.156,3.0,15.0,3023.0,5.0,46.714,3.0,5.563,10.687000000000001,-79.06,0.0,1003.433,7.0,26.22,1TP
188,2021-07-02 14:45:10.448441,-0.22,-0.67,9.49,82.05799999999999,0.22,3.0,14.0,3023.0,5.0,46.806000000000004,3.0,7.063,11.062000000000001,-79.5,0.0,1003.433,7.0,26.22,1TP
189,2021-07-02 14:45:10.504440,-0.22,-0.7,9.5,82.05799999999999,0.205,3.0,14.0,3023.0,5.0,46.806000000000004,3.0,5.188,10.687000000000001,-79.5,0.0,1003.433,7.0,26.22,1TP
190,2021-07-02 14:45:10.562439,-0.19,-0.68,9.44,82.12200000000001,0.259,3.0,14.0,3023.0,5.0,46.782,3.0,5.875,11.375,-79.06,0.0,1003.425,7.0,26.22,1TP
191,2021-07-02 14:45:10.619440,-0.21,-0.67,9.49,82.12200000000001,0.239,3.0,14.0,3023.0,5.0,46.782,3.0,7.063,11.75,-79.87,0.0,1003.425,7.0,26.22,1TP
192,2021-07-02 14:45:10.673435,-0.17,-0.68,9.45,82.22,0.2,3.0,15.0,3023.0,5.0,46.828,3.0,7.063,11.375,-79.06,0.0,1003.414,7.0,26.22,1TP
193,2021-07-02 14:45:10.730442,-0.22,-0.7,9.47,82.09299999999999,0.205,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.25,10.687000000000001,-79.5,0.0,1003.429,7.0,26.22,1TP
194,2021-07-02 14:45:10.785441,-0.22,-0.72,9.47,82.09299999999999,0.156,3.0,15.0,3023.0,5.0,46.736000000000004,3.0,6.688,11.062000000000001,-78.69,0.0,1003.429,7.0,26.22,1TP
195,2021-07-02 14:45:10.840439,-0.21,-0.71,9.46,82.135,0.18100000000000002,3.0,14.0,3023.0,5.0,46.805,3.0,6.688,11.062000000000001,-80.25,0.0,1003.424,7.0,26.22,1TP
196,2021-07-02 14:45:10.895441,-0.2,-0.7,9.48,82.135,0.2,3.0,15.0,3023.0,5.0,46.805,3.0,6.25,10.687000000000001,-79.5,0.0,1003.424,7.0,26.22,1TP
197,2021-07-02 14:45:10.952439,-0.2,-0.69,9.44,82.15100000000001,0.327,3.0,14.0,3023.0,5.0,46.839,3.0,5.875,11.375,-78.25,0.0,1003.422,7.0,26.22,1TP
198,2021-07-02 14:45:11.009442,-0.21,-0.69,9.45,82.15100000000001,0.171,3.0,15.0,3023.0,5.0,46.839,3.0,5.875,10.687000000000001,-79.5,0.0,1003.422,7.0,26.22,1TP
199,2021-07-02 14:45:11.065441,-0.21,-0.69,9.45,82.257,0.308,3.0,14.0,3023.0,5.0,46.816,3.0,5.875,11.375,-80.25,0.0,1003.409,7.0,26.22,1TP
200,2021-07-02 14:45:11.121440,-0.2,-0.69,9.46,82.135,0.156,3.0,14.0,3023.0,5.0,46.794,3.0,5.875,10.687000000000001,-79.5,0.0,1003.424,7.0,26.22,1TP
201,2021-07-02 14:45:11.177435,-0.21,-0.67,9.45,82.135,0.2,3.0,15.0,3023.0,5.0,46.794,3.0,6.25,11.375,-79.06,0.0,1003.424,7.0,26.22,1TP
202,2021-07-02 14:45:11.234438,-0.2,-0.7,9.46,82.17200000000001,0.18600000000000003,3.0,14.0,3023.0,5.0,46.75899999999999,3.0,5.875,11.75,-78.69,0.0,1003.419,7.0,26.22,1TP
203,2021-07-02 14:45:11.287438,-0.2,-0.71,9.48,82.17200000000001,0.195,3.0,14.0,3023.0,5.0,46.75899999999999,3.0,6.25,10.687000000000001,-79.06,0.0,1003.419,7.0,26.22,1TP
204,2021-07-02 14:45:11.344445,-0.21,-0.68,9.47,82.22,0.254,3.0,14.0,3023.0,5.0,46.75899999999999,3.0,6.688,11.375,-78.69,0.0,1003.414,7.0,26.22,1TP
205,2021-07-02 14:45:11.399440,-0.2,-0.69,9.48,82.22,0.142,3.0,15.0,3023.0,5.0,46.75899999999999,3.0,5.563,11.062000000000001,-78.25,0.0,1003.414,7.0,26.22,1TP
206,2021-07-02 14:45:11.456442,-0.2,-0.7,9.47,82.119,0.23399999999999999,3.0,14.0,3023.0,5.0,46.748000000000005,3.0,6.25,11.062000000000001,-79.5,0.0,1003.425,7.0,26.22,1TP
207,2021-07-02 14:45:11.513440,-0.2,-0.72,9.47,82.029,0.19,3.0,14.0,3023.0,5.0,46.783,3.0,5.875,11.375,-79.06,0.0,1003.436,7.0,26.22,1TP
208,2021-07-02 14:45:11.568440,-0.21,-0.7,9.46,82.029,0.2,3.0,15.0,3023.0,5.0,46.783,3.0,6.25,10.687000000000001,-79.87,0.0,1003.436,7.0,26.22,1TP
209,2021-07-02 14:45:11.626441,-0.21,-0.71,9.45,82.072,0.22,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.688,10.25,-79.06,0.0,1003.431,7.0,26.22,1TP
210,2021-07-02 14:45:11.680435,-0.2,-0.71,9.47,82.072,0.376,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,5.563,11.062000000000001,-79.5,0.0,1003.431,7.0,26.22,1TP
211,2021-07-02 14:45:11.736441,-0.23,-0.67,9.47,82.12700000000001,0.205,3.0,14.0,3023.0,5.0,46.875,3.0,5.875,10.687000000000001,-79.5,0.0,1003.425,7.0,26.22,1TP
212,2021-07-02 14:45:11.791439,-0.2,-0.69,9.47,82.12700000000001,0.376,3.0,15.0,3023.0,5.0,46.702,3.0,6.688,11.375,-79.5,0.0,1003.425,7.0,26.22,1TP
213,2021-07-02 14:45:11.846442,-0.22,-0.67,9.46,82.169,0.249,3.0,14.0,3023.0,5.0,46.702,3.0,6.25,11.062000000000001,-78.69,0.0,1003.42,7.0,26.22,1TP
214,2021-07-02 14:45:11.902436,-0.22,-0.67,9.47,82.072,0.278,3.0,15.0,3023.0,5.0,46.771,3.0,5.875,10.687000000000001,-80.69,0.0,1003.431,7.0,26.22,1TP
215,2021-07-02 14:45:11.957441,-0.21,-0.7,9.45,82.072,0.239,3.0,14.0,3023.0,5.0,46.771,3.0,5.875,11.062000000000001,-79.5,0.0,1003.431,7.0,26.22,1TP
216,2021-07-02 14:45:12.015447,-0.22,-0.68,9.43,82.257,0.2,3.0,14.0,3023.0,5.0,46.771,3.0,6.25,11.062000000000001,-80.25,0.0,1003.409,7.0,26.22,1TP
217,2021-07-02 14:45:12.070440,-0.21,-0.67,9.46,82.257,0.259,3.0,14.0,3023.0,5.0,46.771,3.0,5.875,11.375,-79.5,0.0,1003.409,7.0,26.22,1TP
218,2021-07-02 14:45:12.128440,-0.22,-0.67,9.45,81.947,0.19,3.0,14.0,3023.0,5.0,46.851000000000006,3.0,5.563,11.375,-78.69,0.0,1003.446,7.0,26.22,1TP
219,2021-07-02 14:45:12.187440,-0.2,-0.67,9.46,82.28,0.19,3.0,14.0,3023.0,5.0,46.794,3.0,6.25,12.062000000000001,-78.69,0.0,1003.4060000000001,7.0,26.22,1TP
220,2021-07-02 14:45:12.242440,-0.21,-0.67,9.48,82.28,0.22899999999999998,3.0,15.0,3023.0,5.0,46.794,3.0,5.875,10.25,-79.06,0.0,1003.4060000000001,7.0,26.22,1TP
221,2021-07-02 14:45:12.299440,-0.21,-0.69,9.47,82.088,0.225,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.688,11.75,-78.75,0.0,1003.429,7.0,26.22,1TP
222,2021-07-02 14:45:12.356440,-0.2,-0.67,9.48,82.088,0.19,3.0,15.0,3023.0,5.0,46.736000000000004,3.0,6.688,11.75,-79.06,0.0,1003.429,7.0,26.22,1TP
223,2021-07-02 14:45:12.410440,-0.24,-0.66,9.46,82.135,0.303,3.0,14.0,3023.0,5.0,46.886,3.0,5.188,11.062000000000001,-79.5,0.0,1003.424,7.0,26.22,1TP
224,2021-07-02 14:45:12.467440,-0.22,-0.68,9.44,82.135,0.22,3.0,15.0,3023.0,5.0,46.886,3.0,5.875,11.75,-80.25,0.0,1003.424,7.0,26.22,1TP
225,2021-07-02 14:45:12.521439,-0.21,-0.7,9.42,82.162,0.161,3.0,14.0,3023.0,5.0,46.897,3.0,5.875,11.375,-79.06,0.0,1003.42,7.0,26.22,1TP
226,2021-07-02 14:45:12.578443,-0.21,-0.69,9.47,82.04299999999999,0.2,3.0,15.0,3023.0,5.0,46.761,3.0,6.25,11.375,-79.5,0.0,1003.435,7.0,26.23,1TP
227,2021-07-02 14:45:12.635440,-0.19,-0.71,9.46,82.04299999999999,0.13699999999999998,3.0,14.0,3023.0,5.0,46.761,3.0,6.25,10.687000000000001,-77.5,0.0,1003.435,7.0,26.23,1TP
228,2021-07-02 14:45:12.690440,-0.22,-0.7,9.46,81.98700000000001,0.28300000000000003,3.0,14.0,3023.0,5.0,46.76,3.0,6.25,11.062000000000001,-79.06,0.0,1003.441,7.0,26.22,1TP
229,2021-07-02 14:45:12.744440,-0.21,-0.69,9.51,81.98700000000001,0.264,3.0,14.0,3023.0,5.0,46.76,3.0,6.25,11.375,-79.87,0.0,1003.441,7.0,26.22,1TP
230,2021-07-02 14:45:12.800441,-0.22,-0.7,9.48,82.03200000000001,0.249,3.0,15.0,3023.0,5.0,46.828,3.0,5.875,10.687000000000001,-79.87,0.0,1003.436,7.0,26.22,1TP
231,2021-07-02 14:45:12.858451,-0.22,-0.69,9.48,82.03200000000001,0.18600000000000003,3.0,15.0,3023.0,5.0,46.771,3.0,6.25,11.062000000000001,-78.75,0.0,1003.436,7.0,26.22,1TP
232,2021-07-02 14:45:12.912444,-0.23,-0.69,9.46,82.064,0.259,3.0,14.0,3023.0,5.0,46.771,3.0,6.25,10.687000000000001,-79.5,0.0,1003.432,7.0,26.22,1TP
233,2021-07-02 14:45:12.969444,-0.21,-0.68,9.45,82.008,0.19,3.0,15.0,3023.0,5.0,46.76,3.0,5.563,11.375,-78.25,0.0,1003.439,7.0,26.22,1TP
234,2021-07-02 14:45:13.026443,-0.2,-0.68,9.48,82.008,0.23399999999999999,3.0,14.0,3023.0,5.0,46.76,3.0,6.688,11.062000000000001,-78.75,0.0,1003.439,7.0,26.22,1TP
235,2021-07-02 14:45:13.082441,-0.21,-0.69,9.47,82.072,0.205,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.25,11.062000000000001,-79.5,0.0,1003.431,7.0,26.22,1TP
236,2021-07-02 14:45:13.139442,-0.22,-0.69,9.47,82.072,0.205,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.25,11.375,-79.5,0.0,1003.431,7.0,26.22,1TP
237,2021-07-02 14:45:13.193440,-0.2,-0.68,9.48,82.206,0.23399999999999999,3.0,15.0,3023.0,5.0,46.828,3.0,5.563,11.375,-80.25,0.0,1003.415,7.0,26.22,1TP
238,2021-07-02 14:45:13.249440,-0.21,-0.69,9.48,82.029,0.21,3.0,14.0,3023.0,5.0,46.669,3.0,5.875,12.062000000000001,-78.25,0.0,1003.415,7.0,26.22,1TP
239,2021-07-02 14:45:13.303438,-0.23,-0.68,9.48,82.029,0.22,3.0,15.0,3023.0,5.0,46.669,3.0,6.25,11.062000000000001,-80.25,0.0,1003.436,7.0,26.23,1TP
240,2021-07-02 14:45:13.360440,-0.21,-0.69,9.46,82.101,0.18600000000000003,3.0,14.0,3023.0,5.0,46.748000000000005,3.0,7.063,11.375,-79.87,0.0,1003.428,7.0,26.22,1TP
241,2021-07-02 14:45:13.416439,-0.2,-0.71,9.45,82.101,0.156,3.0,14.0,3023.0,5.0,46.748000000000005,3.0,5.563,11.062000000000001,-80.25,0.0,1003.428,7.0,26.22,1TP
242,2021-07-02 14:45:13.471439,-0.22,-0.68,9.43,81.94,0.22,3.0,14.0,3023.0,5.0,46.771,3.0,5.563,11.375,-78.69,0.0,1003.447,7.0,26.22,1TP
243,2021-07-02 14:45:13.528439,-0.22,-0.69,9.47,81.94,0.26899999999999996,3.0,14.0,3023.0,5.0,46.771,3.0,5.875,10.687000000000001,-79.06,0.0,1003.447,7.0,26.22,1TP
244,2021-07-02 14:45:13.583438,-0.2,-0.68,9.47,82.156,0.17600000000000002,3.0,15.0,3023.0,5.0,46.76,3.0,5.875,11.062000000000001,-79.5,0.0,1003.421,7.0,26.22,1TP
245,2021-07-02 14:45:13.640440,-0.23,-0.71,9.45,81.916,0.2,3.0,14.0,3023.0,5.0,46.761,3.0,5.875,11.75,-78.69,0.0,1003.45,7.0,26.23,1TP
246,2021-07-02 14:45:13.696440,-0.18,-0.68,9.48,81.916,0.171,3.0,15.0,3023.0,5.0,46.761,3.0,5.563,10.687000000000001,-79.87,0.0,1003.45,7.0,26.23,1TP
247,2021-07-02 14:45:13.752439,-0.2,-0.68,9.46,82.238,0.35600000000000004,3.0,14.0,3023.0,5.0,46.726000000000006,3.0,5.875,10.687000000000001,-78.25,0.0,1003.4110000000001,7.0,26.22,1TP
248,2021-07-02 14:45:13.809439,-0.21,-0.69,9.47,82.238,0.28800000000000003,3.0,14.0,3023.0,5.0,46.726000000000006,3.0,6.688,10.687000000000001,-79.87,0.0,1003.4110000000001,7.0,26.22,1TP
249,2021-07-02 14:45:13.864438,-0.2,-0.69,9.47,82.064,0.376,3.0,14.0,3023.0,5.0,46.726000000000006,3.0,6.25,11.375,-78.25,0.0,1003.432,7.0,26.22,1TP
250,2021-07-02 14:45:13.921439,-0.22,-0.7,9.46,82.064,0.254,3.0,14.0,3023.0,5.0,46.726000000000006,3.0,6.25,11.062000000000001,-80.25,0.0,1003.432,7.0,26.22,1TP
251,2021-07-02 14:45:13.977439,-0.19,-0.72,9.46,82.18299999999999,0.22899999999999998,3.0,15.0,3023.0,5.0,46.646,3.0,6.688,11.75,-79.06,0.0,1003.418,7.0,26.23,1TP
252,2021-07-02 14:45:14.033440,-0.22,-0.7,9.45,82.016,0.21,3.0,14.0,3023.0,5.0,46.736999999999995,3.0,6.25,11.062000000000001,-79.87,0.0,1003.438,7.0,26.23,1TP
253,2021-07-02 14:45:14.089440,-0.18,-0.69,9.45,82.016,0.225,3.0,14.0,3023.0,5.0,46.736999999999995,3.0,6.25,11.75,-79.5,0.0,1003.438,7.0,26.23,1TP
254,2021-07-02 14:45:14.145441,-0.18,-0.66,9.47,82.26700000000001,0.327,3.0,14.0,3023.0,5.0,46.748000000000005,3.0,6.688,11.375,-79.06,0.0,1003.408,7.0,26.22,1TP
255,2021-07-02 14:45:14.200442,-0.2,-0.7,9.46,82.26700000000001,0.298,3.0,15.0,3023.0,5.0,46.748000000000005,3.0,6.25,11.75,-78.25,0.0,1003.408,7.0,26.22,1TP
256,2021-07-02 14:45:14.255437,-0.22,-0.67,9.49,81.91,0.22899999999999998,3.0,14.0,3023.0,5.0,46.702,3.0,6.25,11.375,-79.06,0.0,1003.45,7.0,26.22,1TP
257,2021-07-02 14:45:14.313441,-0.22,-0.68,9.46,81.91,0.18600000000000003,3.0,14.0,3023.0,5.0,46.63399999999999,3.0,6.688,11.062000000000001,-79.87,0.0,1003.45,7.0,26.22,1TP
258,2021-07-02 14:45:14.368440,-0.18,-0.7,9.48,81.847,0.171,3.0,15.0,3023.0,5.0,46.635,3.0,6.25,11.375,-80.25,0.0,1003.4580000000001,7.0,26.23,1TP
259,2021-07-02 14:45:14.425435,-0.17,-0.72,9.45,82.119,0.18100000000000002,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,6.25,10.687000000000001,-79.87,0.0,1003.425,7.0,26.22,1TP
260,2021-07-02 14:45:14.482440,-0.2,-0.71,9.47,82.119,0.22,3.0,14.0,3023.0,5.0,46.736000000000004,3.0,5.875,11.375,-79.06,0.0,1003.425,7.0,26.22,1TP
261,2021-07-02 14:45:14.536440,-0.2,-0.67,9.49,81.792,0.18100000000000002,3.0,14.0,3023.0,5.0,46.715,3.0,6.688,10.687000000000001,-79.87,0.0,1003.465,7.0,26.23,1TP
262,2021-07-02 14:45:14.593440,-0.2,-0.69,9.47,81.792,0.239,3.0,15.0,3023.0,5.0,46.715,3.0,7.375,11.062000000000001,-79.06,0.0,1003.465,7.0,26.23,1TP
263,2021-07-02 14:45:14.648439,-0.22,-0.68,9.47,82.00299999999999,0.19,3.0,14.0,3023.0,5.0,46.76,3.0,6.688,10.687000000000001,-79.06,0.0,1003.44,7.0,26.22,1TP
264,2021-07-02 14:45:14.705439,-0.2,-0.69,9.47,81.958,0.239,3.0,14.0,3023.0,5.0,46.691,3.0,5.875,11.375,-79.5,0.0,1003.436,7.0,26.22,1TP
